image_id,label
05022981.jpg,churros
59ddba22.jpg,churros
b5206be1.jpg,churros
b25e704a.jpg,churros
1f123e8c.jpg,churros
e9bfae00.jpg,churros
8950e2ba.jpg,churros
ded90532.jpg,churros
e07d1c47.jpg,churros
c8299274.jpg,churros
ff3fd2cd.jpg,churros
5b7ecab4.jpg,churros
f918c94d.jpg,churros
129f9440.jpg,churros
06b1ab89.jpg,churros
6e4be5cf.jpg,churros
f234069c.jpg,churros
87975ffd.jpg,churros
6e7c435a.jpg,churros
46719785.jpg,churros
92ad5412.jpg,churros
5114500e.jpg,churros
4aa13f40.jpg,churros
730d160a.jpg,churros
338a1cdd.jpg,churros
46ddd5b5.jpg,churros
fc8e1657.jpg,churros
6be6a8e4.jpg,churros
8bf65711.jpg,churros
41f935db.jpg,churros
196c2d76.jpg,churros
572321e2.jpg,churros
8f176de1.jpg,churros
f575880c.jpg,churros
25678a58.jpg,churros
cc51fb22.jpg,churros
04be01f3.jpg,churros
218ca019.jpg,churros
092ebb29.jpg,churros
49089d55.jpg,churros
4b59cb5b.jpg,churros
eb795847.jpg,churros
d52bcf1a.jpg,churros
250c506c.jpg,churros
43bdae00.jpg,churros
8e4cceb1.jpg,churros
05787d61.jpg,churros
dc80130d.jpg,churros
9f8c47ab.jpg,churros
59fea5df.jpg,churros
9f7242e0.jpg,crepes
39bed4ae.jpg,crepes
9ee7a3f5.jpg,crepes
2b6cb7b9.jpg,crepes
2f3460f8.jpg,crepes
a40a2775.jpg,crepes
4e4b1385.jpg,crepes
a5f61a9f.jpg,crepes
f0ba9fd3.jpg,crepes
9dd93f54.jpg,crepes
9714590d.jpg,crepes
4e0fbd64.jpg,crepes
17f97a8f.jpg,crepes
047581c6.jpg,crepes
2f275b99.jpg,crepes
fe36e730.jpg,crepes
d6c48ff1.jpg,crepes
fcb91566.jpg,crepes
052bea5c.jpg,crepes
f302ddb1.jpg,crepes
fcf2a128.jpg,crepes
8d34496b.jpg,crepes
56793dc7.jpg,crepes
19094bac.jpg,crepes
afafd4e8.jpg,pad_thai
d5b9116f.jpg,pad_thai
48bce470.jpg,crepes
69b35687.jpg,crepes
6e3e4e54.jpg,crepes
f15ab45e.jpg,crepes
6f15933c.jpg,hot_dog
105f43a8.jpg,hot_dog
1f8eac93.jpg,crepes
e83d2368.jpg,crepes
4f12af98.jpg,crepes
6876d37e.jpg,crepes
694b9173.jpg,crepes
cb3fbc2c.jpg,crepes
2c58af40.jpg,crepes
36b546e3.jpg,crepes
8d500262.jpg,hot_dog
0d5d2712.jpg,hot_dog
2830b938.jpg,crepes
3cd40542.jpg,crepes
e18b3dad.jpg,crepes
7d9688b7.jpg,crepes
3899efe9.jpg,crepes
7d428eda.jpg,crepes
bfd75377.jpg,crepes
cb1cfba3.jpg,crepes
cc061e3c.jpg,crepes
32f2b5ed.jpg,crepes
58a365a8.jpg,crepes
540cfc69.jpg,crepes
cdcfc18d.jpg,crepes
a15fa672.jpg,crepes
89a9b248.jpg,tacos
db961a79.jpg,tacos
5391eed8.jpg,crepes
3c2ed795.jpg,crepes
143e023e.jpg,crepes
c5ab9d3f.jpg,crepes
f16338ca.jpg,crepes
de468ad1.jpg,crepes
c09750b7.jpg,crepes
c6c96a23.jpg,crepes
92c0edd4.jpg,crepes
2ba9786e.jpg,crepes
03139344.jpg,crepes
a1ce0ee7.jpg,crepes
6332721e.jpg,crepes
a4913d22.jpg,crepes
3721b29a.jpg,crepes
5c6d9363.jpg,crepes
bd439a04.jpg,crepes
9a90397b.jpg,crepes
d859b3f5.jpg,crepes
ea6b5f4b.jpg,crepes
614d2e2e.jpg,crepes
5fabc41a.jpg,crepes
1db6fc26.jpg,falafel
f18b5749.jpg,falafel
13de977b.jpg,falafel
9c10037f.jpg,falafel
05f39776.jpg,pani_puri
4d6ba4da.jpg,pani_puri
7698f17f.jpg,falafel
44629f21.jpg,falafel
de525dd0.jpg,pad_thai
b7294130.jpg,pad_thai
e1675c66.jpg,falafel
eebc2b1f.jpg,falafel
5c119eca.jpg,falafel
7ac5bf30.jpg,falafel
8f8ddb7a.jpg,pani_puri
cd6e2da9.jpg,pani_puri
6356a1ca.jpg,falafel
34b0e94e.jpg,falafel
7a3cd26e.jpg,falafel
0a790c14.jpg,falafel
bfd26ca6.jpg,falafel
0da814ba.jpg,falafel
49b9cf81.jpg,falafel
cf682dd9.jpg,falafel
4e67922d.jpg,falafel
03c8ab9f.jpg,falafel
5a85ce96.jpg,falafel
eb8c22d2.jpg,falafel
9761885a.jpg,falafel
f93f836e.jpg,falafel
3998420d.jpg,falafel
877e8b86.jpg,falafel
8a1d331d.jpg,falafel
a107bd58.jpg,falafel
5c99b8fc.jpg,falafel
259c13c3.jpg,falafel
e0c21a20.jpg,falafel
5d60251c.jpg,falafel
5572a2bc.jpg,falafel
334c0921.jpg,falafel
bb6c6297.jpg,tacos
da0c486c.jpg,tacos
a679ff3b.jpg,shawarma
70ef4076.jpg,shawarma
e320b431.jpg,falafel
dd6deee6.jpg,falafel
b3eb17a2.jpg,falafel
b667e0d7.jpg,falafel
77e8d462.jpg,falafel
a64cef6c.jpg,falafel
47ac9efd.jpg,falafel
c4d3ce07.jpg,falafel
6f585f0b.jpg,falafel
29f0bed8.jpg,falafel
40ab0c4a.jpg,falafel
71aecaed.jpg,falafel
db8ad12e.jpg,falafel
78b1eb06.jpg,falafel
0c7a3ea9.jpg,falafel
d6595dce.jpg,falafel
66326ff8.jpg,shawarma
1f328426.jpg,shawarma
3ec8f860.jpg,falafel
e3b9ea53.jpg,falafel
2421377d.jpg,burger
ddd91f46.jpg,burger
1fe50420.jpg,falafel
63e270cd.jpg,falafel
aed0182a.jpg,falafel
fa94af31.jpg,falafel
b3d98535.jpg,falafel
ac3bb20e.jpg,falafel
efc8e485.jpg,hot_dog
16851ceb.jpg,hot_dog
bbd7b4c9.jpg,hot_dog
7f617f13.jpg,hot_dog
bf797363.jpg,hot_dog
26fbee96.jpg,hot_dog
f651931c.jpg,hot_dog
75012713.jpg,hot_dog
c2b8bf68.jpg,hot_dog
edb4995a.jpg,hot_dog
f047300e.jpg,hot_dog
1b5ab53b.jpg,hot_dog
e16be096.jpg,hot_dog
9093d68e.jpg,hot_dog
1c993409.jpg,hot_dog
6011c7b0.jpg,hot_dog
a5d0886b.jpg,hot_dog
0be64ae2.jpg,hot_dog
9d1e389d.jpg,hot_dog
045a3f9e.jpg,hot_dog
776336ac.jpg,hot_dog
4b514e49.jpg,hot_dog
68b9b804.jpg,hot_dog
c9f35084.jpg,hot_dog
df472297.jpg,hot_dog
9daeb1f5.jpg,hot_dog
763f1bb9.jpg,hot_dog
48ace44e.jpg,hot_dog
109aac55.jpg,hot_dog
b56632a8.jpg,hot_dog
e3ef7bc7.jpg,hot_dog
a4d6c39d.jpg,hot_dog
6b0df433.jpg,hot_dog
2dd0ee8b.jpg,hot_dog
123a3ccd.jpg,hot_dog
f8a26806.jpg,hot_dog
58bf5ecd.jpg,hot_dog
4b6728f0.jpg,hot_dog
77e91ecf.jpg,hot_dog
e8e259fe.jpg,hot_dog
ebe0c072.jpg,hot_dog
7712ca44.jpg,hot_dog
55225d87.jpg,hot_dog
e8b0e03c.jpg,hot_dog
31b36982.jpg,hot_dog
9e9f3c0e.jpg,hot_dog
0e900607.jpg,hot_dog
4a19b2b2.jpg,hot_dog
d8738717.jpg,hot_dog
957b0542.jpg,hot_dog
289b03eb.jpg,hot_dog
563b86de.jpg,hot_dog
5b1a1c38.jpg,hot_dog
773b263f.jpg,hot_dog
269e70ec.jpg,hot_dog
6664704a.jpg,hot_dog
6875da06.jpg,hot_dog
930d0906.jpg,hot_dog
45df834d.jpg,tacos
ececa1dd.jpg,tacos
60cf5a4a.jpg,hot_dog
86909dda.jpg,hot_dog
90dcf5ec.jpg,pad_thai
7ab248b3.jpg,pad_thai
94dcc468.jpg,hot_dog
5d81ecc4.jpg,hot_dog
b5b94a2d.jpg,hot_dog
6f1b2bef.jpg,hot_dog
f8a5af46.jpg,hot_dog
c770d1ce.jpg,hot_dog
013d2855.jpg,hot_dog
911547b3.jpg,hot_dog
51d3bde4.jpg,hot_dog
0b0de712.jpg,hot_dog
e96a3782.jpg,hot_dog
8e154f54.jpg,hot_dog
8144b6f8.jpg,tacos
b1c66411.jpg,tacos
37441b3c.jpg,hot_dog
0789738b.jpg,hot_dog
75e52540.jpg,pad_thai
1e3e492f.jpg,pad_thai
f048f006.jpg,pad_thai
8da4377e.jpg,pad_thai
7fd988a8.jpg,pad_thai
b7119110.jpg,pad_thai
9fef0958.jpg,pad_thai
d3c14632.jpg,pad_thai
b44c5ae0.jpg,pad_thai
5785dbc3.jpg,pad_thai
d892ffda.jpg,pad_thai
10ad7a6c.jpg,pad_thai
9f47886d.jpg,pad_thai
7f53505e.jpg,pad_thai
562cd3f4.jpg,pad_thai
057a3510.jpg,pad_thai
18ce4714.jpg,pad_thai
daeb4658.jpg,pad_thai
9513faa0.jpg,pad_thai
edf2f5a8.jpg,pad_thai
842ded94.jpg,pad_thai
982ca122.jpg,pad_thai
318745a8.jpg,pad_thai
bc209765.jpg,pad_thai
3b408929.jpg,pad_thai
09418e06.jpg,pad_thai
20da99e6.jpg,pad_thai
694b5f16.jpg,pad_thai
b4cf5752.jpg,pad_thai
15b86fa9.jpg,pad_thai
5cdc7537.jpg,pad_thai
05328ff0.jpg,pad_thai
a8c5d110.jpg,pad_thai
da86f62b.jpg,pad_thai
58558a7c.jpg,pad_thai
2a08032d.jpg,pad_thai
728ee0d9.jpg,pad_thai
23633a4d.jpg,pad_thai
8aecbbcd.jpg,pad_thai
6469322d.jpg,pad_thai
c52bffd2.jpg,pad_thai
6ecfe91c.jpg,pad_thai
cac32a71.jpg,pad_thai
5a34c980.jpg,pad_thai
6784a6e2.jpg,pad_thai
2ec83dd2.jpg,pad_thai
6caf7764.jpg,pad_thai
73d7111d.jpg,pad_thai
2a949cb1.jpg,pad_thai
de470faf.jpg,pad_thai
1bb18561.jpg,pad_thai
2ec4548a.jpg,pad_thai
074909bb.jpg,pad_thai
c82a14f1.jpg,pad_thai
cf80c5fa.jpg,pad_thai
154d9b5d.jpg,pad_thai
b2dd6089.jpg,pad_thai
519d7422.jpg,pad_thai
421791e7.jpg,pad_thai
36d5cf0f.jpg,pad_thai
4076b418.jpg,pad_thai
5df0b1fa.jpg,pad_thai
72197c9c.jpg,pad_thai
2192211d.jpg,pad_thai
a948788c.jpg,pani_puri
041df2da.jpg,pani_puri
310f606f.jpg,pani_puri
bbda4880.jpg,pani_puri
e96ae380.jpg,falafel
ea3390e7.jpg,falafel
53051778.jpg,pani_puri
22ed6839.jpg,pani_puri
1270428d.jpg,pani_puri
68a026e8.jpg,pani_puri
8a8ad08c.jpg,pani_puri
061bb3ed.jpg,pani_puri
13ef291d.jpg,pani_puri
57222bce.jpg,pani_puri
1c893d4c.jpg,pani_puri
be557c47.jpg,pani_puri
adddcf41.jpg,pani_puri
92d626f0.jpg,pani_puri
0436ad53.jpg,pani_puri
c1b47c73.jpg,pani_puri
46a1507c.jpg,pani_puri
801bc061.jpg,pani_puri
cd1807b0.jpg,pani_puri
cbebceeb.jpg,pani_puri
e2c9d282.jpg,pani_puri
3f97edeb.jpg,pani_puri
7c6018f0.jpg,pani_puri
f78fdff9.jpg,pani_puri
4d7d48bb.jpg,pani_puri
fd608197.jpg,pani_puri
ddecad8c.jpg,pani_puri
4c352196.jpg,pani_puri
2dc848e6.jpg,pani_puri
695b5f27.jpg,pani_puri
c4b48dda.jpg,pani_puri
b619a8d2.jpg,pani_puri
d8af4e0a.jpg,pani_puri
3950e7df.jpg,pani_puri
8cf40402.jpg,pani_puri
93b7a2d4.jpg,pani_puri
5b22402d.jpg,pani_puri
ec0e2797.jpg,pani_puri
19fab1a5.jpg,pani_puri
d27c0ba8.jpg,pani_puri
c8fcfce2.jpg,pani_puri
b4323412.jpg,pani_puri
ae756bf5.jpg,pani_puri
e05d5ac7.jpg,pani_puri
e6caee4d.jpg,pani_puri
98f4ceca.jpg,pani_puri
d06d32eb.jpg,pani_puri
23171949.jpg,pani_puri
e9f6b535.jpg,pani_puri
1b7da99f.jpg,pani_puri
a7ed8138.jpg,pani_puri
d63d7f4a.jpg,pani_puri
073295aa.jpg,pani_puri
47ee364c.jpg,pani_puri
fda34d41.jpg,pani_puri
7ec44f43.jpg,pani_puri
fb62bdef.jpg,pani_puri
c2a6921b.jpg,pani_puri
c4f20c98.jpg,pani_puri
8da74fe8.jpg,pani_puri
d0d5c9a6.jpg,pani_puri
df793940.jpg,pani_puri
85fe5279.jpg,pani_puri
57ae37b4.jpg,pani_puri
25c8d971.jpg,pani_puri
c43dfbe6.jpg,pani_puri
1a38cf2f.jpg,pani_puri
bd276253.jpg,pani_puri
ab9ddc88.jpg,pani_puri
90a2b173.jpg,pani_puri
37ff1183.jpg,pani_puri
e2088204.jpg,pani_puri
42455c24.jpg,pani_puri
665202d4.jpg,pani_puri
64898581.jpg,pretzel
dcc4e7ea.jpg,pretzel
c46dc764.jpg,falafel
ddbfe089.jpg,falafel
ddb23110.jpg,churros
225580dc.jpg,churros
9df66813.jpg,pretzel
3d371230.jpg,pretzel
23223cfe.jpg,pretzel
1898a54a.jpg,pretzel
0fe75d13.jpg,pretzel
15d2734d.jpg,pretzel
d1b15c53.jpg,pretzel
b564c813.jpg,pretzel
ea6a97b5.jpg,pretzel
61821449.jpg,pretzel
e0f64c8f.jpg,pretzel
7eeb39a6.jpg,pretzel
590acbf0.jpg,pretzel
a26c4a94.jpg,pretzel
1068ac1b.jpg,pretzel
bf6d2dd6.jpg,pretzel
8ec7ae77.jpg,pretzel
1ab016ef.jpg,pretzel
5eee4b47.jpg,pretzel
93838b10.jpg,pretzel
cfe49cea.jpg,pretzel
41e06db9.jpg,pretzel
701296f5.jpg,pretzel
6291aaa9.jpg,pretzel
b0c8bd51.jpg,pretzel
852bac8a.jpg,pretzel
1f83c5bf.jpg,pretzel
c7bb2852.jpg,pretzel
be9fc651.jpg,pretzel
fb2ac74f.jpg,pretzel
4b29d209.jpg,pretzel
9ed96223.jpg,pretzel
845fef7a.jpg,churros
fa35ef71.jpg,churros
2c2445fb.jpg,pretzel
bdb91408.jpg,pretzel
95290d58.jpg,churros
c77cc661.jpg,churros
03413ef9.jpg,pretzel
5fced894.jpg,pretzel
8f87a3b4.jpg,pretzel
4987ca4f.jpg,pretzel
1e4327c1.jpg,pretzel
98716916.jpg,pretzel
36351fc7.jpg,crepes
46b9bb7d.jpg,crepes
e5e64f2d.jpg,falafel
f65e4cca.jpg,falafel
7361f7d6.jpg,pretzel
a5a97838.jpg,pretzel
188448c7.jpg,pretzel
86eb3b6d.jpg,pretzel
0c9002b2.jpg,pretzel
d45d77bc.jpg,pretzel
9221bf0f.jpg,pretzel
efd7615e.jpg,pretzel
50add591.jpg,hot_dog
50a21db2.jpg,hot_dog
fcf8bdeb.jpg,pretzel
324c257e.jpg,pretzel
6141e7db.jpg,pretzel
c20bfabd.jpg,pretzel
f0a10c0f.jpg,pretzel
31e1c924.jpg,pretzel
f0e7cdc7.jpg,pretzel
c7e1161f.jpg,pretzel
15cebddb.jpg,shawarma
368be01a.jpg,shawarma
7eabe076.jpg,shawarma
0aa1c265.jpg,shawarma
2af5b803.jpg,falafel
1de1a6be.jpg,falafel
b46fe39a.jpg,shawarma
ef38e2de.jpg,shawarma
671f9d47.jpg,shawarma
7edb8507.jpg,shawarma
7994d38b.jpg,pad_thai
0d3a5539.jpg,pad_thai
371b49de.jpg,shawarma
625653f2.jpg,shawarma
b603a645.jpg,shawarma
8081d5fa.jpg,shawarma
ca664d18.jpg,tacos
b5bc8427.jpg,tacos
823235e5.jpg,shawarma
67bd5f9f.jpg,shawarma
5ddceccb.jpg,shawarma
bb1b4edd.jpg,shawarma
6b9ae924.jpg,shawarma
99a41487.jpg,shawarma
121352f6.jpg,shawarma
83cbaf8a.jpg,shawarma
aa010fbb.jpg,tacos
1272ecb9.jpg,tacos
7f32dc52.jpg,shawarma
2288499e.jpg,shawarma
cfff8402.jpg,shawarma
a7155bd1.jpg,shawarma
2d500896.jpg,shawarma
c06a39f1.jpg,shawarma
bc065d1d.jpg,tacos
fe7957a5.jpg,tacos
ab857f48.jpg,shawarma
785ad8f3.jpg,shawarma
02edbdf7.jpg,tacos
c7caa084.jpg,tacos
22cc93c4.jpg,shawarma
5567cb9c.jpg,shawarma
90ba8253.jpg,falafel
6a51c7e9.jpg,falafel
587c3015.jpg,tacos
90ac7e8d.jpg,tacos
e785af49.jpg,shawarma
589cc968.jpg,shawarma
44aaffc5.jpg,shawarma
f61e47b6.jpg,shawarma
f3597248.jpg,shawarma
c3114ae6.jpg,shawarma
a3a49ab2.jpg,shawarma
449bcf19.jpg,shawarma
38d81b2c.jpg,shawarma
9cd5a93f.jpg,shawarma
3db9d2ec.jpg,shawarma
d2116bc0.jpg,shawarma
eaaf8eb0.jpg,pad_thai
43ddb87f.jpg,pad_thai
3dd4a7f5.jpg,crepes
a8d41f37.jpg,crepes
3ab1f2d8.jpg,falafel
3b221fcd.jpg,falafel
80dcdc8d.jpg,pad_thai
b79b5c9c.jpg,pad_thai
271204e2.jpg,shawarma
820ae987.jpg,shawarma
713a57ff.jpg,shawarma
24fc4ae3.jpg,shawarma
f061b3cb.jpg,shawarma
798e5818.jpg,shawarma
cc851238.jpg,shawarma
7292b8dc.jpg,shawarma
6f6d4713.jpg,shawarma
ad9bfdf4.jpg,shawarma
2a799cd1.jpg,shawarma
861c3bce.jpg,shawarma
8a28074e.jpg,shawarma
e4d9bf10.jpg,shawarma
48aa515e.jpg,tacos
164d2623.jpg,tacos
d8be5ebb.jpg,tacos
9db1041d.jpg,tacos
45c3b258.jpg,tacos
5aced50c.jpg,tacos
661ff9c0.jpg,tacos
e6837e8b.jpg,tacos
d46f1b17.jpg,tacos
d97e7014.jpg,tacos
d9ea017c.jpg,shawarma
88f5ff4c.jpg,shawarma
29d8a66b.jpg,tacos
9a6f8aa1.jpg,tacos
8e3ae5a4.jpg,tacos
82b93f8e.jpg,tacos
c64d0279.jpg,pad_thai
60d69625.jpg,pad_thai
f1e39e77.jpg,tacos
85a5ea71.jpg,tacos
71c57b6a.jpg,tacos
0d2b3757.jpg,tacos
aef51cd9.jpg,tacos
bab744b1.jpg,tacos
b2ac70af.jpg,tacos
627b9c25.jpg,tacos
489903b8.jpg,shawarma
c6f5eeff.jpg,shawarma
08e29d50.jpg,tacos
2f3271a1.jpg,tacos
9e0b476a.jpg,tacos
c42b72e5.jpg,tacos
dd980ad0.jpg,tacos
1fe6c895.jpg,tacos
be855e2f.jpg,tacos
7fb81db8.jpg,tacos
14535800.jpg,tacos
7e3ce644.jpg,tacos
84f11b67.jpg,pad_thai
76ea4465.jpg,pad_thai
76d33164.jpg,tacos
f546ce3c.jpg,tacos
4de54f58.jpg,tacos
82781f46.jpg,tacos
3f39145d.jpg,tacos
b7275602.jpg,tacos
d769cd85.jpg,shawarma
98d5162a.jpg,shawarma
3f012904.jpg,tacos
47b58dad.jpg,tacos
00de5019.jpg,tacos
e9ed6f4c.jpg,tacos
3556ab36.jpg,tacos
0ea249a3.jpg,tacos
a518fb7f.jpg,tacos
6450276c.jpg,tacos
7cd85f8a.jpg,hot_dog
536d431f.jpg,hot_dog
5415e336.jpg,tacos
a0358ad5.jpg,tacos
6c5cb4ed.jpg,tacos
7218e07e.jpg,tacos
ddf4e257.jpg,tacos
c35a41d0.jpg,tacos
869666f8.jpg,tacos
42a03519.jpg,tacos
ada91a76.jpg,tacos
55d63dc4.jpg,tacos
ad7311e9.jpg,pad_thai
f96a59a7.jpg,pad_thai
c37f8ece.jpg,falafel
ef9a3736.jpg,falafel
c26bf234.jpg,tacos
4ac97240.jpg,tacos
3a6c2f92.jpg,pad_thai
b8c831cf.jpg,pad_thai
04862e59.jpg,tacos
e52e06a8.jpg,tacos
0c1eac56.jpg,tacos
aece955c.jpg,tacos
